#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 01 01 00 13 999 99.0 99.0  1.64  5.26  4.54 281 9999.0 999.0   8.6 999.0 99.0 99.00
2018 01 01 00 43 999 99.0 99.0  1.69  5.26  4.55 283 9999.0 999.0   8.6 999.0 99.0 99.00
2018 01 01 01 43 999 99.0 99.0  1.74  5.88  4.58 276 9999.0 999.0   8.6 999.0 99.0 99.00
2018 01 01 02 13 999 99.0 99.0  1.83  5.88  4.56 280 9999.0 999.0   8.6 999.0 99.0 99.00
2018 01 01 02 43 999 99.0 99.0  1.92  5.56  4.66 294 9999.0 999.0   8.6 999.0 99.0 99.00
2018 01 01 03 43 999 99.0 99.0  1.72  5.26  4.54 301 9999.0 999.0   8.6 999.0 99.0 99.00
2018 01 01 05 13 999 99.0 99.0  1.81  5.56  4.53 287 9999.0 999.0   8.5 999.0 99.0 99.00
2018 01 01 06 13 999 99.0 99.0  1.78  5.88  4.56 288 9999.0 999.0   8.5 999.0 99.0 99.00
2018 01 01 07 13 999 99.0 99.0  1.75  5.56  4.55 297 9999.0 999.0   8.4 999.0 99.0 99.00
2018 01 01 07 43 999 99.0 99.0  1.82  5.56  4.67 295 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 08 13 999 99.0 99.0  1.75  5.56  4.56 298 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 11 13 999 99.0 99.0  1.86  5.00  4.62 322 9999.0 999.0   8.4 999.0 99.0 99.00
2018 01 01 11 43 999 99.0 99.0  1.80  5.26  4.56 304 9999.0 999.0   8.4 999.0 99.0 99.00
2018 01 01 12 13 999 99.0 99.0  1.88  5.56  4.61 311 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 13 43 999 99.0 99.0  1.79  5.26  4.38 319 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 14 13 999 99.0 99.0  1.66  5.26  4.31 305 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 15 13 999 99.0 99.0  1.51  5.26  4.16 297 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 15 43 999 99.0 99.0  1.54  4.76  4.15 324 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 16 13 999 99.0 99.0  1.40  5.26  4.06 291 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 01 16 43 999 99.0 99.0  1.43  5.00  4.08 291 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 01 17 13 999 99.0 99.0  1.38  4.55  4.06 315 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 01 17 43 999 99.0 99.0  1.42  4.35  4.04 316 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 01 18 13 999 99.0 99.0  1.38  4.35  4.03 315 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 18 43 999 99.0 99.0  1.46  5.00  4.06 287 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 19 13 999 99.0 99.0  1.53  5.26  4.17 277 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 19 43 999 99.0 99.0  1.48  5.26  4.22 276 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 20 13 999 99.0 99.0  1.64  5.00  4.35 295 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 20 43 999 99.0 99.0  1.57  5.26  4.46 283 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 21 13 999 99.0 99.0  1.73  5.26  4.61 291 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 21 43 999 99.0 99.0  1.57  5.00  4.43 290 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 01 22 43 999 99.0 99.0  1.79  5.26  4.63 297 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 23 13 999 99.0 99.0  1.87  5.88  4.73 281 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 01 23 43 999 99.0 99.0  1.91  5.56  4.78 295 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 02 00 13 999 99.0 99.0  2.04  5.56  4.88 302 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 02 01 13 999 99.0 99.0  2.09  5.88  4.86 295 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 02 02 13 999 99.0 99.0  2.17  5.88  4.84 293 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 02 02 43 999 99.0 99.0  1.96  5.56  4.72 301 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 02 03 13 999 99.0 99.0  1.94  5.88  4.59 291 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 02 04 13 999 99.0 99.0  1.68  5.26  4.34 291 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 02 05 13 999 99.0 99.0  1.46  5.26  4.24 274 9999.0 999.0   8.0 999.0 99.0 99.00
2018 01 02 05 43 999 99.0 99.0  1.40  4.76  4.11 281 9999.0 999.0   8.0 999.0 99.0 99.00
2018 01 02 07 13 999 99.0 99.0  1.45  5.56  4.21 250 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 02 07 43 999 99.0 99.0  1.53  5.56  4.46 255 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 02 08 13 999 99.0 99.0  1.62  5.88  4.51 248 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 02 09 13 999 99.0 99.0  1.62  5.56  4.55 264 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 02 10 13 999 99.0 99.0  1.87  5.88  4.68 262 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 02 10 43 999 99.0 99.0  1.72  5.88  4.63 253 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 02 11 13 999 99.0 99.0  1.81  5.26  4.72 294 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 02 12 13 999 99.0 99.0  2.02  5.88  4.87 273 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 02 12 43 999 99.0 99.0  2.00  6.25  4.80 257 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 02 13 13 999 99.0 99.0  2.16  5.26  4.90 297 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 02 13 43 999 99.0 99.0  2.44  5.88  5.13 300 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 02 14 13 999 99.0 99.0  2.39  5.88  5.10 295 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 02 14 43 999 99.0 99.0  2.30  6.25  5.03 286 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 02 15 13 999 99.0 99.0  2.21  6.25  4.97 279 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 02 15 43 999 99.0 99.0  2.20  6.67  4.91 257 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 02 16 13 999 99.0 99.0  2.14  5.88  5.05 274 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 02 16 43 999 99.0 99.0  1.96  6.25  4.90 260 9999.0 999.0   8.0 999.0 99.0 99.00
2018 01 02 17 13 999 99.0 99.0  2.02  6.25  4.93 259 9999.0 999.0   8.0 999.0 99.0 99.00
2018 01 02 17 43 999 99.0 99.0  1.91  5.88  4.74 267 9999.0 999.0   8.0 999.0 99.0 99.00
2018 01 02 18 13 999 99.0 99.0  1.91  6.25  4.84 257 9999.0 999.0   8.0 999.0 99.0 99.00
2018 01 02 18 43 999 99.0 99.0  1.84  6.25  4.79 250 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 02 19 13 999 99.0 99.0  1.86  6.67  4.83 248 9999.0 999.0   7.8 999.0 99.0 99.00
2018 01 02 19 43 999 99.0 99.0  1.78  6.67  4.80 246 9999.0 999.0   7.8 999.0 99.0 99.00
2018 01 02 20 13 999 99.0 99.0  1.62  6.67  4.68 243 9999.0 999.0   7.8 999.0 99.0 99.00
2018 01 02 20 43 999 99.0 99.0  1.50  5.88  4.59 252 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 02 21 13 999 99.0 99.0  1.39  5.88  4.50 252 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 02 21 43 999 99.0 99.0  1.52  5.88  4.64 250 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 02 22 13 999 99.0 99.0  1.44  5.88  4.58 250 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 02 22 43 999 99.0 99.0  1.37  5.88  4.52 253 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 02 23 13 999 99.0 99.0  1.30  5.56  4.50 252 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 02 23 43 999 99.0 99.0  1.22  5.88  4.28 248 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 03 00 13 999 99.0 99.0  1.32  5.26  4.34 252 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 03 00 43 999 99.0 99.0  1.34  5.00  4.22 257 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 03 01 13 999 99.0 99.0  1.42  5.88  4.33 246 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 03 01 43 999 99.0 99.0  1.43  5.56  4.24 250 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 03 02 13 999 99.0 99.0  1.52  5.56  4.39 252 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 03 02 43 999 99.0 99.0  1.56  5.56  4.38 245 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 03 03 13 999 99.0 99.0  1.73  6.25  4.61 242 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 03 03 43 999 99.0 99.0  1.86  6.25  4.68 238 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 03 04 13 999 99.0 99.0  1.95  5.56  4.78 249 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 03 04 43 999 99.0 99.0  2.13  6.25  5.11 255 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 03 05 13 999 99.0 99.0  1.90  6.67  4.92 238 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 03 05 43 999 99.0 99.0  1.95  6.67  5.04 242 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 03 06 13 999 99.0 99.0  2.03  6.67  5.03 241 9999.0 999.0   7.6 999.0 99.0 99.00
2018 01 03 06 43 999 99.0 99.0  1.77  6.25  4.74 243 9999.0 999.0   7.6 999.0 99.0 99.00
2018 01 03 07 13 999 99.0 99.0  1.89  6.67  5.20 241 9999.0 999.0   7.5 999.0 99.0 99.00
2018 01 03 07 43 999 99.0 99.0  1.85  6.67  5.07 245 9999.0 999.0   7.5 999.0 99.0 99.00
