#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 03 01 00 00 999 99.0 99.0  0.97  9.88  5.99 173 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 00 30 999 99.0 99.0  1.00  9.09  6.02 170 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 01 00 999 99.0 99.0  0.99  9.09  6.01 170 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 01 30 999 99.0 99.0  0.93  9.09  6.17 167 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 02 00 999 99.0 99.0  0.96  9.88  6.31 165 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 02 30 999 99.0 99.0  0.88  9.88  6.30 163 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 03 00 999 99.0 99.0  0.96  9.09  6.90 170 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 03 30 999 99.0 99.0  0.88  9.09  6.55 179 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 04 00 999 99.0 99.0  0.90  9.09  6.78 163 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 04 30 999 99.0 99.0  0.87  9.88  6.75 163 9999.0 999.0   5.3 999.0 99.0 99.00
2019 03 01 05 00 999 99.0 99.0  0.76  9.09  6.38 170 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 05 30 999 99.0 99.0  0.78  9.09  6.62 172 9999.0 999.0   5.3 999.0 99.0 99.00
2019 03 01 06 00 999 99.0 99.0  0.79  8.33  6.27 176 9999.0 999.0   5.3 999.0 99.0 99.00
2019 03 01 06 30 999 99.0 99.0  0.76  9.09  6.21 170 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 07 00 999 99.0 99.0  0.73  8.33  6.12 177 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 07 30 999 99.0 99.0  0.69  9.09  6.05 162 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 08 00 999 99.0 99.0  0.78  8.33  6.34 172 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 08 30 999 99.0 99.0  0.72  9.09  5.90 162 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 09 00 999 99.0 99.0  0.73  9.09  5.83 165 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 09 30 999 99.0 99.0  0.69  8.33  5.54 172 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 10 00 999 99.0 99.0  0.65  8.33  5.34 170 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 10 30 999 99.0 99.0  0.65  8.33  5.50 167 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 11 00 999 99.0 99.0  0.66  8.33  5.78 172 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 11 30 999 99.0 99.0  0.66  7.69  5.76 176 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 12 00 999 99.0 99.0  0.65  8.33  5.75 166 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 12 30 999 99.0 99.0  0.63  9.88  5.98 132 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 13 00 999 99.0 99.0  0.61  8.33  5.61 163 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 13 30 999 99.0 99.0  0.62 10.53  5.85 139 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 14 00 999 99.0 99.0  0.63  9.88  5.80 141 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 14 30 999 99.0 99.0  0.61  9.09  5.55 138 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 15 00 999 99.0 99.0  0.59  9.09  5.22 148 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 15 30 999 99.0 99.0  0.63  9.09  4.99 146 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 16 00 999 99.0 99.0  0.63  9.09  4.87 142 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 16 30 999 99.0 99.0  0.64  8.33  4.75 144 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 17 00 999 99.0 99.0  0.60  9.09  4.69 141 9999.0 999.0   5.1 999.0 99.0 99.00
2019 03 01 17 30 999 99.0 99.0  0.56  9.09  4.52 141 9999.0 999.0   5.1 999.0 99.0 99.00
2019 03 01 18 00 999 99.0 99.0  0.59  9.09  5.02 149 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 18 30 999 99.0 99.0  0.58  9.09  4.77 144 9999.0 999.0   5.2 999.0 99.0 99.00
2019 03 01 19 00 999 99.0 99.0  0.58  9.09  4.92 145 9999.0 999.0   5.3 999.0 99.0 99.00
2019 03 01 19 30 999 99.0 99.0  0.58  9.09  4.98 141 9999.0 999.0   5.3 999.0 99.0 99.00
2019 03 01 20 00 999 99.0 99.0  0.58  8.33  4.56 155 9999.0 999.0   5.4 999.0 99.0 99.00
2019 03 01 20 30 999 99.0 99.0  0.62  7.69  4.63 159 9999.0 999.0   5.3 999.0 99.0 99.00
2019 03 01 21 00 999 99.0 99.0  0.69  7.69  4.88 159 9999.0 999.0   5.3 999.0 99.0 99.00
2019 03 01 21 30 999 99.0 99.0  0.69  8.33  4.59 160 9999.0 999.0   5.3 999.0 99.0 99.00
2019 03 01 22 00 999 99.0 99.0  0.75  9.88  4.72 152 9999.0 999.0   5.3 999.0 99.0 99.00
