#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 03 31 23 50 290  8.4  9.9  1.61  6.67  4.73 172 1007.8   6.3   5.7   4.1 99.0 99.00
2019 04 01 00 50 293  7.1  8.5  1.53  6.25  4.67 169 1008.8   6.1   5.7   3.8 99.0 99.00
2019 04 01 01 50 280 10.9 12.9  1.42  6.25  4.73 184 1009.4   6.0   5.7   2.5 99.0 99.00
2019 04 01 02 50 294  9.9 12.4  1.40  5.88  4.69 178 1010.0   6.1   5.7   1.0 99.0 99.00
2019 04 01 03 50 273  8.7 10.1  1.41  6.67  4.68 172 1010.9   5.8   5.7   0.4 99.0 99.00
2019 04 01 04 50 274 11.6 13.5  1.48  6.25  4.59 194 1011.2   5.3   5.7  -1.0 99.0 99.00
2019 04 01 05 50 278 12.2 14.0  1.46  5.00  4.64 231 1011.7   4.7   5.6  -1.6 99.0 99.00
2019 04 01 06 50 279 13.1 15.3  1.51  5.00  4.50 236 1011.9   4.1   5.6  -2.3 99.0 99.00
2019 04 01 07 50 280 13.0 15.7  1.76  5.56  4.75 238 1012.6   3.5   5.5  -2.9 99.0 99.00
2019 04 01 08 50 278 12.6 15.8  1.77  6.25  4.61 221 1013.5   3.2   5.5  -2.9 99.0 99.00
2019 04 01 09 50 281 12.1 14.1  1.90  5.88  4.83 237 1014.8   2.7   5.5  -3.0 99.0 99.00
2019 04 01 10 50 283 12.5 15.4  1.70  6.25  4.62 237 1015.8   2.5   5.5  -3.5 99.0 99.00
2019 04 01 11 50 290 11.9 15.0  1.75  6.25  4.61 239 1017.3   2.4   5.5  -3.5 99.0 99.00
2019 04 01 12 50 291 11.4 13.8  1.75  6.25  4.62 233 1018.2   2.3   5.5  -3.6 99.0 99.00
2019 04 01 13 50 293 10.8 13.4  1.62  5.00  4.43 246 1019.1   2.4   5.5  -4.0 99.0 99.00
2019 04 01 14 50 284 10.6 13.5  1.58  5.88  4.40 238 1020.3   2.4   5.5  -4.5 99.0 99.00
2019 04 01 15 50 279 11.0 14.6  1.44  5.26  4.48 238 1020.7   3.0   5.5  -4.0 99.0 99.00
2019 04 01 16 50 281  9.7 11.3  1.39  5.56  4.41 244 1021.2   3.4   5.6  -4.5 99.0 99.00
2019 04 01 17 50 279 10.4 12.5  1.30  5.56  4.34 244 1021.4   3.9   5.6  -4.6 99.0 99.00
2019 04 01 18 50 283  9.9 12.2  1.29  5.00  4.27 240 1021.6   4.5   5.7  -4.5 99.0 99.00
2019 04 01 19 50 281  9.7 11.7  1.20  5.26  4.19 237 1022.0   5.0   5.7  -5.3 99.0 99.00
2019 04 01 20 50 287  9.4 11.8  1.14  4.55  4.08 255 1022.4   5.5   5.7  -5.3 99.0 99.00
2019 04 01 21 50 287  9.0 11.1  1.04  5.00  3.98 242 1023.4   5.7   5.6  -5.9 99.0 99.00
2019 04 01 22 50 287  8.7 10.0  0.98  5.00  3.85 230 1024.5   5.7   5.6  -6.2 99.0 99.00
2019 04 01 23 50 289  7.1  8.1  0.97  4.35  3.91 246 1026.0   5.7   5.6  -5.8 99.0 99.00
2019 04 02 00 50 290  3.9  5.0  0.86  4.76  3.96 233 1027.7   5.6   5.6  -4.4 99.0 99.00
2019 04 02 01 50 287  4.2  4.9  0.79  4.76  3.96 240 1028.6   5.5   5.5  -3.7 99.0 99.00
2019 04 02 02 50 307  2.8  3.7  0.70  4.76  4.03 231 1029.2   5.4   5.5  -3.1 99.0 99.00
2019 04 02 03 50   6  4.3  5.1  0.60  4.35  4.00 254 1029.6   5.0   5.5  -5.9 99.0 99.00
2019 04 02 04 50   9  4.3  5.0  0.57  4.55  3.94 237 1030.0   4.6   5.5  -6.5 99.0 99.00
2019 04 02 05 50   5  4.6  5.5  0.52  9.09  3.82 169 1029.7   4.3   5.4  -6.6 99.0 99.00
2019 04 02 06 50  18  4.9  5.7  0.48 10.00  3.92  65 1029.8   4.0   5.4  -7.1 99.0 99.00
2019 04 02 07 50  47  3.8  4.8  0.43  9.09  3.82 139 1030.0   4.0   5.4  -8.4 99.0 99.00
2019 04 02 08 50  90  4.4  5.1  0.40 10.00  4.15  88 1030.1   4.1   5.4  -5.9 99.0 99.00
2019 04 02 09 50 108  4.9  5.7  0.38  8.33  4.08 129 1030.7   4.2   5.4  -6.5 99.0 99.00
2019 04 02 10 50 122  5.6  6.6  0.38  9.09  4.00 102 1031.1   4.4   5.4  -5.6 99.0 99.00
2019 04 02 11 50 140  5.9  6.9  0.44  2.60  3.63 121 1031.8   4.7   5.4  -5.2 99.0 99.00
2019 04 02 12 50 142  5.9  6.9  0.45 10.00  3.59 142 1031.8   4.9   5.5  -3.7 99.0 99.00
2019 04 02 13 50 144  6.5  7.5  0.52  9.09  3.55 148 1031.3   5.1   5.5  -3.5 99.0 99.00
2019 04 02 14 50 149  6.3  7.2  0.60  3.13  3.43 142 1031.5   5.2   5.6  -3.0 99.0 99.00
2019 04 02 15 50 153  7.0  8.6  0.65  3.45  3.49 150 1030.7   5.3   5.6  -2.4 99.0 99.00
2019 04 02 16 50 145  4.6  5.4  0.64  3.57  3.61 161 1030.3   5.3   5.7  -1.9 99.0 99.00
2019 04 02 17 50 138  4.4  5.3  0.61  3.57  3.69 158 1030.0   5.4   5.8  -0.6 99.0 99.00
2019 04 02 18 50  97  6.6  7.5  0.55 10.00  3.86 141 1027.1   5.4   5.9   0.1 99.0 99.00
2019 04 02 19 50 111  7.4  8.7  0.62  2.94  3.38 128 1027.3   5.3   5.8   0.4 99.0 99.00
2019 04 02 20 50  93  8.8 10.2  0.68  3.23  3.45 133 1025.7   5.2   5.8   1.1 99.0 99.00
2019 04 02 21 50  97  9.2 10.8  0.84  3.70  3.58 117 1025.2   5.3   5.7   1.9 99.0 99.00
2019 04 02 22 50 101  9.7 11.1  1.00  4.17  3.75 111 1024.1   5.4   5.7   2.5 99.0 99.00
2019 04 02 23 50 104  9.4 11.0  1.17  4.55  3.96 117 1023.3   5.5   5.7   2.9 99.0 99.00
2019 04 03 00 50  99  9.6 11.2  1.13  4.76  4.00 109 1022.1   5.8   5.7   3.3 99.0 99.00
2019 04 03 01 50 101 10.8 13.1  1.48  5.56  4.44 127 1020.4   5.7   5.7   3.6 99.0 99.00
2019 04 03 02 50  83 10.2 12.7  1.62  5.56  4.54 122 1019.5   5.7   5.7   4.0 99.0 99.00
2019 04 03 03 50  64 10.1 12.3  1.52  5.56  4.49 103 1017.4   5.5   5.7   4.6 99.0 99.00
2019 04 03 04 50  49 10.5 13.2  1.71  5.26  4.62  91 1014.9   5.6   5.7   5.0 99.0 99.00
2019 04 03 05 50  17 11.9 14.0  1.88  5.88  4.80  90 1012.5   5.5   5.6   5.1 99.0 99.00
2019 04 03 06 50   4 12.0 14.0  2.27  6.25  5.02 102 1012.0   5.3   5.6   5.0 99.0 99.00
