#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2010 12 31 23 50 223  2.9  3.3  0.54  4.17  3.78 186 1021.8   5.5   5.1   3.9 99.0 99.00
2011 01 01 00 50 223  4.2  4.9  0.52  4.55  3.75 182 1021.5   5.8   5.1   2.7 99.0 99.00
2011 01 01 01 50 213  4.7  5.4  0.51  4.35  3.89 186 1021.2   5.7   5.1   2.4 99.0 99.00
2011 01 01 02 50 231  4.2  5.0  0.50  4.00  3.82 178 1021.2   5.4   5.1   2.2 99.0 99.00
2011 01 01 03 50 235  3.0  3.5  0.47  4.00  3.85 176 1021.0   5.0   5.1   2.4 99.0 99.00
2011 01 01 04 50 235  2.8  3.6  0.46  4.17  3.81 179 1020.4   5.0   5.0   2.6 99.0 99.00
2011 01 01 05 50 234  4.2  4.9  0.44  4.35  3.69 178 1020.2   5.0   5.0   1.8 99.0 99.00
2011 01 01 06 50 242  4.5  5.4  0.45  4.17  3.52 177 1020.1   5.0   5.0   1.7 99.0 99.00
2011 01 01 07 50 227  4.7  5.4  0.45  4.35  3.47 171 1020.0   5.0   5.0   1.8 99.0 99.00
2011 01 01 08 50 215  5.7  6.8  0.40  4.00  3.47 179 1019.8   5.1   4.9   2.1 99.0 99.00
2011 01 01 09 50 208  5.0  5.8  0.43  3.45  3.47 187 1019.7   4.8   4.9   2.2 99.0 99.00
2011 01 01 10 50 210  4.2  4.9  0.43  4.35  3.53 181 1020.0   4.7   4.9   2.3 99.0 99.00
2011 01 01 11 50 204  4.0  4.8  0.41  4.17  3.80 179 1020.0   4.8   4.9   2.6 99.0 99.00
2011 01 01 12 50 204  4.7  5.3  0.42  4.00  3.83 187 1020.0   4.8   4.9   1.9 99.0 99.00
2011 01 01 13 50 199  5.0  5.9  0.39  4.00  3.78 184 1020.5   5.1   4.9  -0.4 99.0 99.00
2011 01 01 14 50 197  4.4  5.0  0.40  3.85  3.62 190 1020.4   5.3   5.0  -0.8 99.0 99.00
2011 01 01 15 50 195  4.1  4.9  0.41  4.00  3.57 186 1020.4   5.3   5.1  -1.1 99.0 99.00
2011 01 01 16 50 183  4.0  4.7  0.42  4.00  3.71 186 1019.4   5.4   5.2   0.0 99.0 99.00
2011 01 01 17 50 184  4.8  5.7  0.43  4.35  3.63 177 1018.4   5.7   5.3   0.7 99.0 99.00
2011 01 01 18 50 179  4.7  5.4  0.48  4.76  3.65 184 1017.8   5.9   5.3   3.0 99.0 99.00
2011 01 01 19 50 181  5.1  5.9  0.51  4.55  3.68 184 1017.6   6.2   5.2   4.4 99.0 99.00
2011 01 01 20 50 194  7.2  8.9  0.58  4.00  3.38 174 1017.3   6.5   5.2   5.1 99.0 99.00
2011 01 01 21 50 190  8.4  9.6  0.69  4.55  3.52 180 1016.6   6.9   5.1   5.9 99.0 99.00
2011 01 01 22 50 194  7.4  8.5  0.84  4.76  3.65 179 1016.4   6.8   5.1   6.0 99.0 99.00
2011 01 01 23 50 210  6.1  9.5  0.81  4.35  3.75 180 1016.7   6.3   5.1   5.9 99.0 99.00
2011 01 02 00 50 196  6.3  7.4  0.71  4.35  3.63 185 1016.3   6.5   5.0   6.2 99.0 99.00
2011 01 02 01 50 201  7.5  8.6  0.77  4.76  3.67 184 1016.2   6.8   5.0   6.4 99.0 99.00
2011 01 02 02 50 194  6.1  7.4  0.90  4.35  3.89 179 1016.2   6.6   5.1   6.1 99.0 99.00
2011 01 02 03 50 185  4.1  5.1  0.78  5.00  3.93 169 1016.1   6.2   4.9   6.0 99.0 99.00
2011 01 02 04 50 184  4.8  5.4  0.76  4.76  4.04 183 1015.3   6.1   4.9   5.9 99.0 99.00
2011 01 02 05 50 181  4.5  5.5  0.92  5.26  4.35 185 1014.4   6.3   4.9   6.2 99.0 99.00
2011 01 02 06 50 190  5.3  6.2  0.94  5.26  4.36 188 1014.0   6.7   5.0   6.6 99.0 99.00
2011 01 02 07 50 190  5.8  6.8  0.99  5.26  4.46 184 1013.5   6.5   5.0   6.4 99.0 99.00
2011 01 02 08 50 196  4.8  5.4  1.12  5.56  4.46 182 1013.0   6.3   5.0   6.2 99.0 99.00
2011 01 02 09 50 194  5.9  6.8  1.06  5.26  4.39 189 1012.9   6.3   5.1   6.2 99.0 99.00
2011 01 02 10 50 198  4.9  5.7  1.07  5.56  4.42 180 1012.9   6.4   5.1   6.3 99.0 99.00
2011 01 02 11 50 208  4.2  4.6  1.02  5.88  4.47 172 1013.2   6.2   5.1   6.1 99.0 99.00
2011 01 02 12 50 236  3.7  4.1  0.98  6.25  4.50 172 1014.0   5.9   5.1   5.8 99.0 99.00
2011 01 02 13 50 215  3.6  4.2  0.91  5.88  4.57 157 1014.8   5.7   5.1   5.6 99.0 99.00
2011 01 02 14 50 252  2.3  3.1  0.83  5.88  4.70 171 1014.8   6.1   5.0   6.0 99.0 99.00
2011 01 02 15 50 262  3.9  4.3  0.86  5.88  4.63 167 1014.5   6.7   4.9   6.6 99.0 99.00
2011 01 02 16 50 256  3.9  4.3  0.79  5.88  4.63 174 1014.0   6.4   4.9   6.3 99.0 99.00
2011 01 02 17 50 262  2.2  2.5  0.75  5.56  4.51 177 1012.4   6.4   5.1   6.3 99.0 99.00
2011 01 02 18 50 264  3.9  4.6  0.72  5.56  4.62 177 1012.1   6.5   5.1   6.4 99.0 99.00
2011 01 02 19 50 288  3.9  4.3  0.69  5.26  4.51 187 1011.4   6.7   5.2   6.6 99.0 99.00
2011 01 02 20 50 275  5.3  6.0  0.70  5.56  4.60 189 1011.3   7.0   5.2   6.3 99.0 99.00
2011 01 02 21 50 282  4.3  4.8  0.66  5.56  4.40 191 1010.7   6.8   5.2   5.4 99.0 99.00
2011 01 02 22 50 256  6.1  7.8  0.62  5.56  4.50 174 1011.9   6.4   5.1   5.2 99.0 99.00
2011 01 02 23 50 245  5.1  6.3  0.64  5.26  3.62 168 1012.4   5.6   5.1   5.1 99.0 99.00
2011 01 03 00 50 254  7.3  9.4  0.53  5.56  3.93 172 1012.3   7.0   5.1   5.0 99.0 99.00
2011 01 03 01 50 254  7.7  9.0  0.50  5.56  3.90 161 1011.8   5.9   5.1   2.3 99.0 99.00
2011 01 03 02 50 278 10.4 12.4  0.59  5.26  3.15 161 1011.6   5.6   5.1   0.3 99.0 99.00
2011 01 03 03 50 324 10.7 13.6  0.87  3.23  3.25 286 1012.7   5.5   5.0   1.5 99.0 99.00
2011 01 03 04 50 321 12.3 14.5  1.09  3.70  3.50 301 1012.9   4.1   5.0  -1.6 99.0 99.00
2011 01 03 05 50 321 13.3 16.0  1.32  4.35  3.78 320 1013.3   3.1   5.1  -2.9 99.0 99.00
2011 01 03 06 50 324 12.0 14.4  1.48  4.76  4.02 322 1014.4   2.4   5.1  -4.4 99.0 99.00
2011 01 03 07 50 326 11.4 13.9  1.47  4.76  4.05 300 1015.5   1.8   5.1  -4.6 99.0 99.00
2011 01 03 08 50 323 12.5 16.4  1.32  4.55  3.95 298 1016.0   1.0   5.1  -5.9 99.0 99.00
2011 01 03 09 50 313 12.6 15.7  1.45  4.55  4.05 303 1016.8   0.1   5.2  -6.7 99.0 99.00
2011 01 03 10 50 317 13.5 17.0  1.34  4.55  3.95 295 1017.5   0.0   5.2  -6.5 99.0 99.00
2011 01 03 11 50 319 13.4 16.5  1.29  4.55  3.92 299 1018.3  -0.2   5.2  -8.6 99.0 99.00
2011 01 03 12 50 322 11.1 15.0  1.26  4.76  3.86 298 1019.6  -0.2   5.2  -8.5 99.0 99.00
2011 01 03 13 50 316 11.4 14.3  1.14  4.55  3.73 296 1020.4  -0.1   5.2  -8.5 99.0 99.00
2011 01 03 14 50 313  9.7 11.4  1.04  4.55  3.58 290 1021.0   0.1   5.2 -12.9 99.0 99.00
2011 01 03 15 50 308  9.2 12.0  0.82  3.85  3.40 302 1020.8   0.2   5.2 -13.9 99.0 99.00
2011 01 03 16 50 299  8.2  9.9  0.71  3.70  3.27 296 1020.4   0.4   5.2 -14.6 99.0 99.00
2011 01 03 17 50 293  8.8 11.1  0.65  3.70  3.15 300 1020.0   0.8   5.2 -13.8 99.0 99.00
2011 01 03 18 50 267  7.2  9.3  0.60  3.57  3.13 293 1019.4   1.0   5.2 -11.6 99.0 99.00
2011 01 03 19 50 276  8.5 10.3  0.56  3.33  3.09 285 1019.1   1.6   5.2 -11.0 99.0 99.00
2011 01 03 20 50 272  8.6 10.3  0.62  3.45  3.15 279 1019.3   2.1   5.2 -10.0 99.0 99.00
2011 01 03 21 50 278  8.7 10.6  0.66  3.45  3.18 278 1019.4   2.5   5.2  -7.1 99.0 99.00
2011 01 03 22 50 272  8.7 11.1  0.73  3.23  3.40 273 1019.6   2.2   5.2  -6.9 99.0 99.00
2011 01 03 23 50 277  9.7 11.8  0.76  3.70  3.28 284 1020.3   2.2   5.1  -6.4 99.0 99.00
2011 01 04 00 50 289  9.2 11.5  0.70  3.45  3.23 287 1020.5   2.2   5.1  -5.6 99.0 99.00
2011 01 04 01 50 307  7.9  9.4  0.70  3.70  3.21 297 1021.0   1.8   5.1  -7.7 99.0 99.00
2011 01 04 02 50 287  6.4  7.9  0.65  3.57  3.05 299 1021.0   1.7   5.1  -7.3 99.0 99.00
2011 01 04 03 50 291  5.8  7.0  0.45  3.03  2.98 289 1020.6   1.8   5.1  -6.6 99.0 99.00
2011 01 04 04 50 261  6.0  7.4  0.37  2.74  2.90 292 1020.4   1.5   5.0  -6.8 99.0 99.00
2011 01 04 05 50 243  7.4  8.9  0.33  2.35  2.82 255 1020.0   1.6   5.0  -6.8 99.0 99.00
2011 01 04 06 50 246  6.5  7.6 99.00 99.00 99.00 999 1020.1   1.6   5.1  -6.6 99.0 99.00
2011 01 04 07 50 248  7.1  8.4  0.47  2.94  3.08 238 1019.5   2.0   5.1  -6.3 99.0 99.00
